Date,Temperature,Humidity,Wind Speed,Pressure
2023-04-08,26.305276360899448,53.00274492007414,8.431419918540195,1008.9863235604879
2023-04-09,25.025567283212304,62.13979910734222,8.73943954871243,1018.1978193414253
2023-04-10,23.827064333124266,58.8767195030917,9.154646173418477,999.0700626646833
2023-04-11,17.92314628974793,57.79030400466777,5.966648466897169,1019.404747379604
2023-04-12,22.896773386173205,66.14166700043425,7.244044160547405,1014.8036220107332
2023-04-13,23.286427417366152,67.57507710047305,6.987577699743796,1020.5248995441715
2023-04-14,20.988613653891903,54.69498852389472,7.696607304687615,1017.2391413406466
2023-04-15,24.193571441669953,54.2418175935532,9.895945337839656,1028.6414042997385
2023-04-16,27.020254284072692,57.24948302848356,10.702644197609562,1016.252245026479
2023-04-17,34.43092950605265,36.980788352644154,14.651501478442231,1010.7059445887475
2023-04-18,25.872889064159196,44.84808937801448,7.004937877783627,1016.2229750303228
2023-04-19,26.28775195361382,73.66874267444524,12.952967195429752,1020.4329802903638
2023-04-20,24.627770421169163,76.44967713501283,9.358033467323473,1015.488600703257
2023-04-21,15.406143923504793,57.50963960443622,9.851608871042702,1015.4059169120388
2023-04-22,24.867430622753915,65.76556963055766,12.024458476499811,1007.9800831219325
2023-04-23,25.301151049705133,63.112501545435364,6.631833935313104,1008.3709908244905
2023-04-24,37.316210562426434,90.78880808455239,11.147229238552152,1000.9739472820031
2023-04-25,24.038195176094387,71.19574911434577,10.499356624639168,1032.4957674318694
2023-04-26,26.507736711668063,58.72082408519233,11.477353792024447,1002.5613676460871
2023-04-27,24.826441151473784,50.44459559399574,10.867505931723453,1008.070948022041
2023-04-28,19.15660981190234,43.93553679742428,17.365900419732682,1007.8159273443081
2023-04-29,30.714114072575104,62.03463635867223,8.086780047246052,1023.9492437694444
2023-04-30,28.759665163433873,52.436492547156966,8.407009134994547,1012.0505032170797
2023-05-01,28.955159735215233,45.77746290402326,8.130578420725707,1027.4774207267374
2023-05-02,20.453062726026303,53.534271157574736,8.333568642519236,1008.2650937575613
2023-05-03,32.013971554680495,49.18451996385605,8.087838618080447,1017.7899416222381
2023-05-04,17.990744686038596,76.87141635072564,13.567049593322656,1006.6465294674024
2023-05-05,27.934285469001352,68.81639756949451,14.261512743969565,1036.4514912777338
2023-05-06,35.952278129049894,59.92027358683383,8.287761118751572,1003.1240158097048
2023-05-07,20.04731837434656,74.79944138890026,7.502933280687314,1018.0982071022703
2023-05-08,22.16851135198614,60.77368307647618,11.414246669159212,1021.337768809321
2023-05-09,25.498256825438204,51.38715798671736,8.343330867157086,1019.137990974515
2023-05-10,22.482621729419005,75.23124077269657,11.898795453266532,1013.1471234112229
2023-05-11,17.246682844669337,65.38910043684659,10.608769062553899,1013.7017930026658
2023-05-12,25.342814874030136,49.62753845673544,5.452767655008304,1015.4381147197911
2023-05-13,19.688481431369475,58.09661321916392,14.642515603990185,1013.5299799837151
2023-05-14,27.36796215317591,51.24381746615243,15.387633019286564,1024.6387911679492
2023-05-15,20.402878828830985,46.172002690356635,8.161633928546841,1037.1052300159135
2023-05-16,32.7496720250877,69.26177547531641,8.836895320192047,1009.4250821499216
2023-05-17,21.083733538318814,79.0941664047013,10.857596172174715,1001.3019702042092
2023-05-18,23.38969241897162,46.01432426180859,11.003370369961075,1014.1171795164875
2023-05-19,29.067586086848348,65.62969236690572,11.975632818018491,1040.7970933765432
2023-05-20,18.845678417830225,53.49357430878173,16.03061361629905,1006.9632543203027
2023-05-21,26.137299673020646,55.12874616235304,9.469158317517852,1031.3911680544406
2023-05-22,31.53571377141214,54.07606075761131,7.605108266384638,1031.7770081407643
2023-05-23,16.96258382719386,51.36009230320184,5.862042315956418,1009.46411758292
2023-05-24,25.92316929266152,60.48521627944827,7.807209880174243,1020.6898307918527
2023-05-25,26.299413971242117,51.69049883588962,9.90061908137861,1031.2839662312854
2023-05-26,28.90911435888655,62.704568257798385,15.383673590553363,1011.2087225901251
2023-05-27,18.81524644560959,59.49761890550863,8.447166102891487,1012.9641963989764
2023-05-28,18.397716934578618,57.6105195313359,10.671363854916695,1009.1831908605136
2023-05-29,27.60970782808449,50.92436337958402,9.950731311781745,1004.8524326930714
2023-05-30,26.48492336616593,54.23228669431667,13.565179820344252,1008.50722454934
2023-05-31,26.252464251729382,67.55391225825755,17.580797277620867,1002.7605973323774
2023-06-01,26.732241047484877,65.00917187624381,8.407393681239038,1015.3408346825922
2023-06-02,21.599876392107547,50.22444755201449,8.531681672445334,1007.3002676894135
2023-06-03,26.161268485805017,60.99332305429226,13.132482631207216,1017.3378591179074
2023-06-04,26.465362366493405,67.5138712337179,12.045674468878934,999.4410435379638
2023-06-05,21.42824290986816,43.305947188786284,15.5401219772081,1018.3088023221445
2023-06-06,34.328872555723784,65.43360192379934,11.751784555977892,1023.3352896160892
2023-06-07,27.36916460455894,53.37376241054153,8.922123727638821,995.0626435742854
2023-06-08,19.043482513986756,65.70598668593159,11.771964492076927,1018.7405656984757
2023-06-09,28.28276804316915,52.367408434574834,13.326110741748723,1027.2766899247329
2023-06-10,20.126591648863393,41.95117899335481,12.461446543592093,1002.9035898130879
2023-06-11,28.93542301871226,43.72457562116837,11.521822093321893,1031.7257238683771
2023-06-12,30.79297789503702,60.48084946661382,13.200024068767462,1019.1901900936605
2023-06-13,20.89658840824145,62.59722501721482,13.507886771337018,1007.9498814424159
2023-06-14,29.81688064622161,50.956833748955916,14.14647697311258,1014.442309223423
2023-06-15,27.06390463468249,66.38592458777374,11.946129662768929,1020.5832691252173
2023-06-16,29.11030079997245,43.3847993773104,9.498645759049436,1015.7600539141241
2023-06-17,34.48396491326974,59.33920201352684,10.440141059299968,1020.3875599244637
2023-06-18,23.773059419985646,47.889838002375434,13.61952689952507,1005.7932640692063
2023-06-19,21.23131917821255,53.48163892197841,7.549192987038292,1016.6936082403607
2023-06-20,20.552427851872384,60.47398671316414,11.106019926618703,1000.8628550309502
2023-06-21,20.920948575172808,51.39586634716048,8.819983563017917,1013.887739386513
2023-06-22,24.614491452929478,56.154444557701744,10.086234468804452,1005.9609235853521
2023-06-23,26.70575987408322,70.0629280921444,13.835355587821896,1007.6447005741023
2023-06-24,26.383453996650097,54.23108130476851,10.57329720405971,1027.3609317521043
2023-06-25,29.13591624518012,68.35692112065142,10.139309644468446,1025.9131012059427
2023-06-26,25.065009459389536,48.702931453423815,5.920431577060242,1021.0913812090718
2023-06-27,32.26767038578659,65.29804177915283,12.238760698081663,1004.0768723532742
2023-06-28,23.67671583381022,74.41568620657901,11.936452543423226,1011.835915503052
2023-06-29,38.600845832948096,35.283554998727105,16.48976416991638,1027.1309769997918
2023-06-30,28.12833673882503,52.03104744529523,9.076665295140998,1016.417169136399
2023-07-01,20.714212217918586,65.7707212718054,10.657450982991817,1038.1932953998169
2023-07-02,19.64553750969444,57.96954613957007,10.748151051132266,1018.9331783939438
2023-07-03,27.412362076215928,63.71145873371309,14.732359839290423,1016.9204911649003
2023-07-04,23.882686073370746,53.960148132841795,9.714113402839144,1011.908835357975
2023-07-05,28.57000247046046,60.865897874729,10.837064577311018,1016.3354090478228
2023-07-06,27.366188122867726,58.44322764607921,11.823689529149618,1013.4753016361946
2023-07-07,24.635855436715637,71.67782061659807,10.559827369469074,1022.081086766886
2023-07-08,20.766031409657977,62.54420843301213,8.660699156348414,1024.5670231679458
2023-07-09,17.425763876570677,63.37602662075202,10.582269978694923,1007.1401053949205
2023-07-10,22.767425239664895,55.881230338775325,13.220895249579316,1001.6876704644222
2023-07-11,29.28199397161736,55.123937759275066,6.920454101766819,996.6379462689671
2023-07-12,26.07046872065102,55.67441812180379,10.398909022440629,1020.0799132691254
2023-07-13,18.771306106440058,63.944521423782966,7.89963755518248,1003.9663339382613
2023-07-14,25.86590462925591,55.79015519179737,13.585139886774527,993.4710940704751
2023-07-15,26.926586898644185,62.89774856896413,5.430439285648676,1018.8857860453096
2023-07-16,20.580712818994336,80.75400798645438,8.323234458185235,1039.9299951743278
2023-07-17,25.76862552972764,68.71124703431693,11.131635625193562,1014.9392908846011
2023-07-18,25.29104359223,56.73976467832159,14.696572087703021,1023.3849077445165
2023-07-19,19.285148510846884,72.01213922163944,9.802749216781036,1015.8182935854757
2023-07-20,26.788936801741418,55.91924626978449,8.334401419920404,1014.0111034680885
2023-07-21,27.80392263184117,39.61875464822146,15.64347120832177,1024.1907648298777
2023-07-22,30.415256215876383,49.91913689082596,5.655958298751268,1012.0972545581135
2023-07-23,30.269010260174515,41.29208078974145,3.403582130139754,1017.673923140719
2023-07-24,18.111653160214544,56.48486515958692,11.320043350159997,1018.2169780619602
2023-07-25,20.310874800424386,60.184183791895514,8.493837326942167,1008.3190954635695
2023-07-26,27.5751763360433,76.76437312275283,6.93630154860786,1024.9204234953652
2023-07-27,27.568929754561044,63.269273737641626,12.12506934189806,1013.2504024330459
2023-07-28,27.575238431530238,57.80899471191136,10.731402141313596,1007.4425484050715
2023-07-29,44.26365745327361,68.2940558118349,8.307764107789815,1020.365098435704
2023-07-30,27.854452553465833,37.88864690992115,6.159086803987317,1006.0153201820897
2023-07-31,30.677828200902994,62.356145581085656,12.617371984840434,1015.2818115736912
2023-08-01,29.770008817466014,67.70865193886966,11.950603533875983,1014.908810033558
2023-08-02,28.25695625652899,45.214137542201584,9.702472408661851,1025.8589556583158
2023-08-03,23.42365377679827,71.43754043206928,15.539910988142998,1019.7469823287995
2023-08-04,28.794846102466337,63.38496407494414,6.789745701021542,1014.7497304125486
2023-08-05,21.13587392731214,55.847120860991986,5.423424487225784,1023.1776629920029
2023-08-06,23.815906966299956,66.32781866106285,7.924275790356267,1028.902075490173
2023-08-07,22.573182260854484,82.70692857804396,9.863241950933507,1020.5781030635186
2023-08-08,25.409370696931614,61.81866255058495,10.730018347968075,1015.1035261984338
2023-08-09,36.573292833367546,62.48220586300336,9.27629182643101,1001.8816376764984
2023-08-10,15.66367403704126,55.40639100459756,11.05616618954289,1004.3488633692463
2023-08-11,28.43130095187257,51.50155630535208,6.245381727428668,1011.9477529564533
2023-08-12,16.936420644051744,68.30335816544246,14.331293812219778,1008.9048779784072
2023-08-13,22.640340671052833,51.43916174091133,9.753546464822293,1013.1302869701456
2023-08-14,30.444752984836832,60.715662372193925,13.351887494764384,1015.5664992489711
2023-08-15,25.321400095477316,55.223425532348834,11.028176039133113,1020.2969275435673
2023-08-16,19.61127611035347,64.78979825746391,11.370259657461352,1014.295012219409
2023-08-17,21.42348145370016,63.33662105286948,11.709301840696611,1019.865016438262
2023-08-18,28.39798874467338,70.375399442579,11.343125680051944,1015.6447441481012
2023-08-19,21.34816684141432,54.89983601145253,11.928168279602632,995.2453343364613
2023-08-20,26.082292947909874,57.30125064706629,13.987457590397295,1005.6066460618125
2023-08-21,25.22785919951907,50.21236284217693,10.58956350910441,1013.5591244427839
2023-08-22,21.741998261970913,55.55706739923888,12.127011272765536,1002.9030525715889
2023-08-23,35.719720446626624,63.77300493044852,9.73079291713832,1020.999287299962
2023-08-24,28.169595111590056,67.56988616645351,14.320351646348419,1030.3075083234369
2023-08-25,14.874287066711965,50.77834675822375,7.970823093822191,1027.187618516973
2023-08-26,25.93227157384714,68.6960592010566,15.402821298732448,1012.865571290698
2023-08-27,21.69106767615806,73.55637858804951,9.87952614806697,1029.9072613684996
2023-08-28,29.26216667398112,64.13434903223701,5.707674693645855,1016.4866745720211
2023-08-29,21.037396307836495,78.76795812558066,10.384313244732368,1011.6291402888196
2023-08-30,24.426317792665504,52.26210800896427,7.9568450275753575,1008.8659733645906
2023-08-31,27.524936394902287,47.55345296688583,12.521930646966172,1011.9753031351187
2023-09-01,29.328775970850607,42.212797510957216,8.042128062092827,1011.1182318145877
2023-09-02,18.998517964721117,74.96044311489183,8.66144970035566,1016.7041622237549
2023-09-03,23.327493820795258,66.54365656354058,4.331377807163407,1016.6057398104987
2023-09-04,22.62527344419522,59.44415329089545,8.64308104225277,1015.0304602015342
2023-09-05,21.73335383713144,62.799686263198204,2.7283620201131296,1019.3693816974635
2023-09-06,33.82727120140548,48.74510952701623,5.24829152954283,1026.9064627478633
2023-09-07,27.024908554804778,84.45751979616827,12.281243968432893,1024.4955413544133
2023-09-08,18.695580228324772,61.292211819752275,12.357400475952497,1000.151020315501
2023-09-09,29.58930973527388,61.09394794604893,11.276372685354895,989.4607886509805
2023-09-10,35.610780985063165,67.25766623898691,7.099071570612361,1024.3431991123928
2023-09-11,30.162326302755734,64.81009231736714,9.85686593157406,1001.3312130158458
2023-09-12,17.403150170229935,62.23884024279131,9.989192382728294,1012.7523459810732
2023-09-13,22.578829635668743,52.09525544554688,6.524905932422372,1003.2988697394064
2023-09-14,31.334555745933113,64.71468357135996,14.510194905301452,996.9801956241998
2023-09-15,21.461652671906094,78.82024496475034,12.632086871727015,1020.4146272820478
2023-09-16,27.219097140731144,73.45420046154977,9.337107478511008,1022.5915516030265
2023-09-17,28.873170267146683,75.93186626639397,10.080657516983592,1009.2348959927328
2023-09-18,20.365347642109583,54.88784323568815,10.625148423842658,989.0895770785509
2023-09-19,24.702373219691,50.10395179741419,3.874795394727128,1009.5375555174752
2023-09-20,8.793663299654636,58.74213079900352,9.258467852438208,1018.9180400540255
2023-09-21,19.878061793328552,60.557249122886944,7.9540472560066044,1000.2108843122587
2023-09-22,23.7371592430342,70.94191518470949,6.995139970315254,1016.8335991977915
2023-09-23,18.761084090175753,43.07535370285181,9.156699121342136,1014.8469015082701
2023-09-24,33.16205651965818,75.29550319460614,15.393059580548567,1020.7929149960108
2023-09-25,17.849293110196836,58.419921014210104,11.922528583801029,1016.1958036841415
2023-09-26,22.799777566515083,55.7311893005258,8.28646303065161,1005.2693105911844
2023-09-27,25.653702886430455,49.87895624739832,11.717748344068475,1026.965715016645
2023-09-28,32.20636644533058,43.451433281342304,14.198066309758007,1013.4147042697304
2023-09-29,17.8206892441028,68.23170583961914,12.773901048738306,1014.7269546049007
2023-09-30,30.815818760774796,60.73317967188404,10.178891109760523,1005.6673204092681
2023-10-01,25.051165305097935,47.10039100258946,8.059189666883277,1010.5671774880849
2023-10-02,20.092456744760245,47.04921227936384,12.09466994084077,1006.151972859731
2023-10-03,27.310517371316354,56.64215300709872,11.18045615626525,1013.2705394007658
2023-10-04,25.99529847786735,76.69021525289392,12.685579660083196,1032.1170848014235
2023-10-05,21.998915614206027,57.40408648636395,11.905515405045909,1001.2809885706864
2023-10-06,25.349010424950094,44.96857046881894,13.148658145958006,998.8643860212326
2023-10-07,23.0734320156912,57.54256935914056,8.394294365318295,1029.711703274936
2023-10-08,25.56758672625624,57.27276430252329,13.952182196902978,1012.9067632284814
2023-10-09,28.310653372605234,33.03113357058429,10.592798814077199,1008.3092726134008
2023-10-10,32.93008408072676,59.45705133482188,16.225782617875797,1025.3990468739607
2023-10-11,18.810922505865754,57.69065469791322,7.932436545731297,1008.9438446026313
2023-10-12,35.665166873281336,66.96206364813418,15.207891409495748,1033.2600971354693
2023-10-13,15.239561002387491,78.48956094945345,10.593732350387944,1021.7792587133927
2023-10-14,24.241074524822082,71.26565029547757,8.045745989156655,1010.120885918543
2023-10-15,27.941586032422883,57.31111309445169,8.548342497837035,1036.5730821326551
2023-10-16,26.404959338675162,48.934740912583294,9.038958075417039,1008.9428507699666
2023-10-17,21.88650240089703,85.7335980324986,11.27249783920575,1022.420953720093
2023-10-18,23.959388748213623,60.59218434014488,11.568506464106498,1017.992925804065
2023-10-19,22.534995326705836,60.13929291912946,8.278899988184262,1028.017412893988
2023-10-20,22.053176215278942,59.758749128899964,9.926936223217051,1030.6151119672686
2023-10-21,29.248010485105123,61.98084760767855,16.42681107583559,1015.3200414906577
2023-10-22,26.785077429825236,58.556395880760576,15.182629510302135,1007.4658212965381
2023-10-23,21.535452023696728,54.26337993119763,11.308971009022097,1019.5997214293911
2023-10-24,29.497999377166252,54.53141058759608,10.114010434504602,1008.222846302479
2023-10-25,26.536497604383047,59.672467297840015,10.360093980154783,1035.1338724752663
2023-10-26,29.0643105941948,54.56575228866235,11.840553918191251,1016.3653533108273
2023-10-27,28.14814420961806,52.871542173228356,6.931622304404783,1011.346784486879
2023-10-28,20.855024945389637,61.064302276918966,9.227870387729965,1016.8468030586491
2023-10-29,22.199094799015153,57.450227825791444,4.994247778367232,1001.528737104703
2023-10-30,28.736468025616308,75.0399298858269,11.197669367815838,1005.2838596148935
2023-10-31,28.051851327167324,33.49030191606988,11.941587819108223,1027.0041390794443
2023-11-01,24.89549203017926,70.91506851922462,8.550440613101879,1008.4310572102861
2023-11-02,25.58663691654391,72.4608519249763,14.721960289870099,1004.5308901731806
2023-11-03,31.388324478942124,39.2660976759185,6.322703010992976,1020.3665275252729
2023-11-04,22.04214305582085,56.573124059196516,5.606875359370539,1026.85704154663
2023-11-05,27.735486905850188,56.28559134004209,10.673355455679916,1022.1895331066506
2023-11-06,23.98903673783053,45.924883052821784,13.141294907836464,1024.9604768580582
2023-11-07,23.9115939838639,52.22183312409125,15.051783074373606,1007.4320491143054
2023-11-08,30.49388425993595,48.894241545341714,8.62334721139318,1000.7818933325816
2023-11-09,29.12708174494015,77.52270443423623,13.236042500293888,1030.013336519555
2023-11-10,29.067548180003193,69.35678393147461,9.884474591497879,1011.7732016115787
2023-11-11,31.527394035771646,72.71555094994159,9.48211810017754,1012.4916698354496
2023-11-12,25.105019208163796,67.21672064043236,12.650979812460017,1028.2819414184905
2023-11-13,28.40976485647482,48.70948228782771,11.956968635240258,1020.5623000940066
2023-11-14,23.44866621703272,54.75479733720226,5.270823529047252,1019.5588777208161
2023-11-15,26.62083176244221,64.89374561227918,14.429621049177687,1036.6500234490109
2023-11-16,24.349284728161578,47.778721911080545,14.140274062442355,1008.5648176961986
2023-11-17,25.48497982496359,67.12998430172388,8.123311895471412,1024.2784012808124
2023-11-18,27.97578512718457,57.59674601841865,11.187410600312226,1015.5701312489708
2023-11-19,20.908896583832636,56.251791924504026,11.482090558848217,1017.6859227886325
2023-11-20,35.4619363784273,67.10959968203491,10.782021297471722,1030.2846842641254
2023-11-21,19.96991309250149,64.4426331148604,8.349084538463739,1020.0783575628963
2023-11-22,18.92905693606134,56.3903383418092,7.985129896185845,1020.3829607904963
2023-11-23,30.790554367500338,71.59329803364248,9.923337787025664,1025.725073373098
2023-11-24,28.95831346981468,49.189366724001026,13.518187057778094,1011.3504727045712
2023-11-25,28.120599085260775,66.15935606944264,11.630800463783297,1006.60790332661
2023-11-26,28.1417275463214,65.93101257968384,8.888157003741682,1004.5519080597896
2023-11-27,24.938766135765427,56.904535606860094,12.315096131945033,995.33643410624
2023-11-28,20.51372814257084,63.26133022242118,1.4543721381097736,1035.5620712994032
2023-11-29,25.37902279096863,47.488864236146966,13.446297101116311,1003.9679163427832
2023-11-30,21.61419144243944,69.240270192069,4.780858663665701,1012.7874637641423
2023-12-01,29.875598667088756,58.15097863557011,8.912677175790604,1012.2318670011108
2023-12-02,24.264713092489306,54.772769794809605,6.640990316121568,1018.074066978091
2023-12-03,20.872514016037442,70.49009225836889,6.115955572837283,1023.157372125393
2023-12-04,23.393070791735035,52.95656309457241,13.482480362135558,1023.6047348835974
2023-12-05,27.06465727137812,45.91538703636441,8.596896396064325,1009.1692256143106
2023-12-06,22.181377235980126,44.433708264760966,11.039511645192148,1013.3287828621359
2023-12-07,20.888898022167844,66.0600995134564,9.859238263362448,1017.825799504883
2023-12-08,26.218436057459563,47.19570647503717,11.431122481669364,1012.5130887381646
2023-12-09,26.224832855543614,77.54794181984364,10.230465673180767,1031.0734557602
2023-12-10,22.46528412314435,39.18070592116278,6.151023327434292,1019.9097495163825
2023-12-11,22.644808471908387,76.96456368290038,12.98880045834142,1022.3487778604982
2023-12-12,26.16024968678818,62.11017467202618,8.518730250516063,1021.6288126866741
2023-12-13,17.75957829251338,59.032868881296075,5.330254304020746,1026.7347385748533
2023-12-14,17.962681128117225,54.550809131910505,8.715654517102262,1016.8102155870371
2023-12-15,21.40777889373782,63.991361143520706,14.502279371902933,1002.0316805204416
2023-12-16,23.932764241440765,59.62365297575152,12.55066522634048,1018.9968795175264
